Source,Status,SectionNode,EquationName,EquationRef,Description,EquationAsText,ResultVariable,InputVariable1,InputVariable2,InputVariable3,InputVariable4,InputVariable5,InputVariable6,InputVariable7,InputVariable8,InputVariable9,TestCalulation,TestInput1,TestInput2,TestInput3,TestInput4,TestInput5,TestInput6,TestInput7,TestInput8,TestInput9
,,Chapter_12>Page_11>Section_05,,Eq_12_11_05_01,,A2857 = (PI/4)*(D^2-d^2),A2857:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,7.48244662,3.136357491,0.55658906,,,,,,,
,,Chapter_12>Page_11>Section_05,,Eq_12_11_05_02,,A2858 = (PI/4)*(D^2-d^2),A2858:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-50.34296084,3.3097085,8.663303002,,,,,,,
,,Chapter_12>Page_11>Section_05,,Eq_12_11_05_03,,A2859 = (PI/4)*(D^2-d^2),A2859:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-12.36623321,0.847266804,4.057466966,,,,,,,
,,Chapter_12>Page_11>Section_05,,Eq_12_11_05_04,,A2860 = (PI/4)*(D^2-d^2),A2860:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-23.28569674,2.835447822,6.139058093,,,,,,,
,,Chapter_12>Page_12>Section_01,,Eq_12_12_01_01,,A2861 = (PI/4)*(D^2-d^2),A2861:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,63.90679789,9.160825825,1.597519185,,,,,,,
,,Chapter_12>Page_12>Section_01,,Eq_12_12_01_02,,A2862 = (PI/4)*(D^2-d^2),A2862:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-5.070554154,2.20149865,3.361937889,,,,,,,
,,Chapter_12>Page_12>Section_01,,Eq_12_12_01_03,,A2863 = (PI/4)*(D^2-d^2),A2863:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,13.77419959,5.03949594,2.803330825,,,,,,,
,,Chapter_12>Page_12>Section_01,,Eq_12_12_01_04,,A2864 = (PI/4)*(D^2-d^2),A2864:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,73.43455523,9.822102855,1.724507123,,,,,,,
,,Chapter_12>Page_12>Section_02,,Eq_12_12_02_01,,A2865 = (PI/4)*(D^2-d^2),A2865:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,6.025796236,2.895499237,0.843583887,,,,,,,
,,Chapter_12>Page_12>Section_02,,Eq_12_12_02_02,,A2866 = (PI/4)*(D^2-d^2),A2866:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,3.254359122,2.199794158,0.833975785,,,,,,,
,,Chapter_12>Page_12>Section_02,,Eq_12_12_02_03,,A2867 = (PI/4)*(D^2-d^2),A2867:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,45.63051186,8.00892351,2.458512486,,,,,,,
,,Chapter_12>Page_12>Section_02,,Eq_12_12_02_04,,A2868 = (PI/4)*(D^2-d^2),A2868:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,10.15828523,3.720828067,0.954269902,,,,,,,
,,Chapter_12>Page_12>Section_03,,Eq_12_12_03_01,,A2869 = (PI/4)*(D^2-d^2),A2869:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-22.38973561,4.93667791,7.271745702,,,,,,,
,,Chapter_12>Page_12>Section_03,,Eq_12_12_03_02,,A2870 = (PI/4)*(D^2-d^2),A2870:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-65.69617266,0.820275241,9.182582232,,,,,,,
,,Chapter_12>Page_12>Section_03,,Eq_12_12_03_03,,A2871 = (PI/4)*(D^2-d^2),A2871:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-14.10123423,0.63647897,4.284781737,,,,,,,
,,Chapter_12>Page_12>Section_03,,Eq_12_12_03_04,,A2872 = (PI/4)*(D^2-d^2),A2872:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,36.30038746,7.941252597,4.104193466,,,,,,,
,,Chapter_12>Page_12>Section_04,,Eq_12_12_04_01,,A2873 = (PI/4)*(D^2-d^2),A2873:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-1.518916453,1.313722246,1.913063155,,,,,,,
,,Chapter_12>Page_12>Section_04,,Eq_12_12_04_02,,A2874 = (PI/4)*(D^2-d^2),A2874:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-44.89936581,3.851294425,8.485288259,,,,,,,
,,Chapter_12>Page_12>Section_04,,Eq_12_12_04_03,,A2875 = (PI/4)*(D^2-d^2),A2875:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-1.471918149,4.473470607,4.678252202,,,,,,,
,,Chapter_12>Page_12>Section_04,,Eq_12_12_04_04,,A2876 = (PI/4)*(D^2-d^2),A2876:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-6.04051337,0.092888788,2.774824106,,,,,,,
,,Chapter_12>Page_12>Section_05,,Eq_12_12_05_01,,A2877 = (PI/4)*(D^2-d^2),A2877:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-64.38068982,3.352804366,9.654705449,,,,,,,
,,Chapter_12>Page_12>Section_05,,Eq_12_12_05_02,,A2878 = (PI/4)*(D^2-d^2),A2878:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,57.98917059,8.726866589,1.524498379,,,,,,,
,,Chapter_12>Page_12>Section_05,,Eq_12_12_05_03,,A2879 = (PI/4)*(D^2-d^2),A2879:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-15.42304838,8.715761414,9.777613826,,,,,,,
,,Chapter_12>Page_12>Section_05,,Eq_12_12_05_04,,A2880 = (PI/4)*(D^2-d^2),A2880:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-16.77242756,0.402320553,4.63866143,,,,,,,
,,Chapter_13>Page_01>Section_01,,Eq_13_01_01_01,,A2881 = (PI/4)*(D^2-d^2),A2881:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-25.11282547,1.380770673,5.820753398,,,,,,,
,,Chapter_13>Page_01>Section_01,,Eq_13_01_01_02,,A2882 = (PI/4)*(D^2-d^2),A2882:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-53.88442499,0.937121513,8.335824942,,,,,,,
,,Chapter_13>Page_01>Section_01,,Eq_13_01_01_03,,A2883 = (PI/4)*(D^2-d^2),A2883:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-8.980180882,3.680310616,4.997860307,,,,,,,
,,Chapter_13>Page_01>Section_01,,Eq_13_01_01_04,,A2884 = (PI/4)*(D^2-d^2),A2884:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,40.51172267,8.654446581,4.82890446,,,,,,,
,,Chapter_13>Page_01>Section_02,,Eq_13_01_02_01,,A2885 = (PI/4)*(D^2-d^2),A2885:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-31.76353525,3.571511742,7.293715465,,,,,,,
,,Chapter_13>Page_01>Section_02,,Eq_13_01_02_02,,A2886 = (PI/4)*(D^2-d^2),A2886:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-24.46868577,0.030851479,5.581706741,,,,,,,
,,Chapter_13>Page_01>Section_02,,Eq_13_01_02_03,,A2887 = (PI/4)*(D^2-d^2),A2887:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,39.68861684,7.699192525,2.957101467,,,,,,,
,,Chapter_13>Page_01>Section_02,,Eq_13_01_02_04,,A2888 = (PI/4)*(D^2-d^2),A2888:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,3.184697023,5.47370923,5.089853687,,,,,,,
,,Chapter_13>Page_01>Section_03,,Eq_13_01_03_01,,A2889 = (PI/4)*(D^2-d^2),A2889:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-19.76268225,0.29637853,5.024984456,,,,,,,
,,Chapter_13>Page_01>Section_03,,Eq_13_01_03_02,,A2890 = (PI/4)*(D^2-d^2),A2890:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-25.24808472,4.914208335,7.503086262,,,,,,,
,,Chapter_13>Page_01>Section_03,,Eq_13_01_03_03,,A2891 = (PI/4)*(D^2-d^2),A2891:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,14.22294992,9.972568563,9.019029963,,,,,,,
,,Chapter_13>Page_01>Section_03,,Eq_13_01_03_04,,A2892 = (PI/4)*(D^2-d^2),A2892:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,73.29894092,9.672040998,0.470390154,,,,,,,
,,Chapter_13>Page_01>Section_04,,Eq_13_01_04_01,,A2893 = (PI/4)*(D^2-d^2),A2893:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,17.04375724,6.580996893,4.648519592,,,,,,,
,,Chapter_13>Page_01>Section_04,,Eq_13_01_04_02,,A2894 = (PI/4)*(D^2-d^2),A2894:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,13.50795632,5.726309785,3.948640222,,,,,,,
,,Chapter_13>Page_01>Section_04,,Eq_13_01_04_03,,A2895 = (PI/4)*(D^2-d^2),A2895:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,56.57598167,8.978855507,2.930028853,,,,,,,
,,Chapter_13>Page_01>Section_04,,Eq_13_01_04_04,,A2896 = (PI/4)*(D^2-d^2),A2896:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,1.640124808,1.445308912,0.025418231,,,,,,,
,,Chapter_13>Page_01>Section_05,,Eq_13_01_05_01,,A2897 = (PI/4)*(D^2-d^2),A2897:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,8.743035964,5.914412003,4.883471123,,,,,,,
,,Chapter_13>Page_01>Section_05,,Eq_13_01_05_02,,A2898 = (PI/4)*(D^2-d^2),A2898:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,31.92010903,7.13128935,3.195832083,,,,,,,
,,Chapter_13>Page_01>Section_05,,Eq_13_01_05_03,,A2899 = (PI/4)*(D^2-d^2),A2899:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,30.6135273,6.612016623,2.177248321,,,,,,,
,,Chapter_13>Page_01>Section_05,,Eq_13_01_05_04,,A2900 = (PI/4)*(D^2-d^2),A2900:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-9.712530357,7.386068073,8.180487718,,,,,,,
,,Chapter_13>Page_02>Section_01,,Eq_13_02_01_01,,A2901 = (PI/4)*(D^2-d^2),A2901:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,76.8652759,9.95966348,1.151949543,,,,,,,
,,Chapter_13>Page_02>Section_01,,Eq_13_02_01_02,,A2902 = (PI/4)*(D^2-d^2),A2902:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,67.05287498,9.36846629,1.547187322,,,,,,,
,,Chapter_13>Page_02>Section_01,,Eq_13_02_01_03,,A2903 = (PI/4)*(D^2-d^2),A2903:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-25.48605995,3.325982453,6.596364047,,,,,,,
,,Chapter_13>Page_02>Section_01,,Eq_13_02_01_04,,A2904 = (PI/4)*(D^2-d^2),A2904:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-0.02290924,1.440151566,1.45024325,,,,,,,
,,Chapter_13>Page_02>Section_02,,Eq_13_02_02_01,,A2905 = (PI/4)*(D^2-d^2),A2905:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-32.94774706,3.888343258,7.554441592,,,,,,,
,,Chapter_13>Page_02>Section_02,,Eq_13_02_02_02,,A2906 = (PI/4)*(D^2-d^2),A2906:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-20.78993341,4.985543985,7.164231583,,,,,,,
,,Chapter_13>Page_02>Section_02,,Eq_13_02_02_03,,A2907 = (PI/4)*(D^2-d^2),A2907:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,44.82129068,7.891135339,2.280740495,,,,,,,
,,Chapter_13>Page_02>Section_02,,Eq_13_02_02_04,,A2908 = (PI/4)*(D^2-d^2),A2908:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,35.53347748,6.902915109,1.551646967,,,,,,,
,,Chapter_13>Page_02>Section_03,,Eq_13_02_03_01,,A2909 = (PI/4)*(D^2-d^2),A2909:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-27.1328688,2.864619308,6.538553762,,,,,,,
,,Chapter_13>Page_02>Section_03,,Eq_13_02_03_02,,A2910 = (PI/4)*(D^2-d^2),A2910:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-21.30171622,5.11592213,7.300331959,,,,,,,
,,Chapter_13>Page_02>Section_03,,Eq_13_02_03_03,,A2911 = (PI/4)*(D^2-d^2),A2911:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-60.36326367,4.520990546,9.863886144,,,,,,,
,,Chapter_13>Page_02>Section_03,,Eq_13_02_03_04,,A2912 = (PI/4)*(D^2-d^2),A2912:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,33.0519938,7.403865129,3.568488941,,,,,,,
,,Chapter_13>Page_02>Section_04,,Eq_13_02_04_01,,A2913 = (PI/4)*(D^2-d^2),A2913:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,16.56027401,6.053395251,3.94441356,,,,,,,
,,Chapter_13>Page_02>Section_04,,Eq_13_02_04_02,,A2914 = (PI/4)*(D^2-d^2),A2914:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,3.563299383,9.366936357,9.121543896,,,,,,,
,,Chapter_13>Page_02>Section_04,,Eq_13_02_04_03,,A2915 = (PI/4)*(D^2-d^2),A2915:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-2.204432873,0.055902361,1.676274495,,,,,,,
,,Chapter_13>Page_02>Section_04,,Eq_13_02_04_04,,A2916 = (PI/4)*(D^2-d^2),A2916:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-36.24990795,2.956157575,7.40902719,,,,,,,
,,Chapter_13>Page_02>Section_05,,Eq_13_02_05_01,,A2917 = (PI/4)*(D^2-d^2),A2917:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-25.84882273,1.056103921,5.833275133,,,,,,,
,,Chapter_13>Page_02>Section_05,,Eq_13_02_05_02,,A2918 = (PI/4)*(D^2-d^2),A2918:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,4.446271943,3.950251838,3.15330308,,,,,,,
,,Chapter_13>Page_02>Section_05,,Eq_13_02_05_03,,A2919 = (PI/4)*(D^2-d^2),A2919:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-10.37992722,2.472999232,4.396800997,,,,,,,
,,Chapter_13>Page_02>Section_05,,Eq_13_02_05_04,,A2920 = (PI/4)*(D^2-d^2),A2920:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-20.62106903,7.108123727,8.762475875,,,,,,,
,,Chapter_13>Page_03>Section_01,,Eq_13_03_01_01,,A2921 = (PI/4)*(D^2-d^2),A2921:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,7.341823628,4.738915532,3.620693338,,,,,,,
,,Chapter_13>Page_03>Section_01,,Eq_13_03_01_02,,A2922 = (PI/4)*(D^2-d^2),A2922:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,54.87401281,9.649619415,4.821554913,,,,,,,
,,Chapter_13>Page_03>Section_01,,Eq_13_03_01_03,,A2923 = (PI/4)*(D^2-d^2),A2923:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,14.34755559,6.128892133,4.392657923,,,,,,,
,,Chapter_13>Page_03>Section_01,,Eq_13_03_01_04,,A2924 = (PI/4)*(D^2-d^2),A2924:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-10.72133015,0.820303762,3.784669045,,,,,,,
,,Chapter_13>Page_03>Section_02,,Eq_13_03_02_01,,A2925 = (PI/4)*(D^2-d^2),A2925:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-20.82773634,2.221516754,5.608371798,,,,,,,
,,Chapter_13>Page_03>Section_02,,Eq_13_03_02_02,,A2926 = (PI/4)*(D^2-d^2),A2926:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-46.75507319,6.137948334,9.85925037,,,,,,,
,,Chapter_13>Page_03>Section_02,,Eq_13_03_02_03,,A2927 = (PI/4)*(D^2-d^2),A2927:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,32.95271496,8.404072801,5.354599878,,,,,,,
,,Chapter_13>Page_03>Section_02,,Eq_13_03_02_04,,A2928 = (PI/4)*(D^2-d^2),A2928:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,27.95959565,9.702703214,7.651351961,,,,,,,
,,Chapter_13>Page_03>Section_03,,Eq_13_03_03_01,,A2929 = (PI/4)*(D^2-d^2),A2929:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,50.85907805,9.89949116,5.765772787,,,,,,,
,,Chapter_13>Page_03>Section_03,,Eq_13_03_03_02,,A2930 = (PI/4)*(D^2-d^2),A2930:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,40.96846395,7.405978823,1.638857511,,,,,,,
,,Chapter_13>Page_03>Section_03,,Eq_13_03_03_03,,A2931 = (PI/4)*(D^2-d^2),A2931:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,62.45823205,8.927411712,0.417599013,,,,,,,
,,Chapter_13>Page_03>Section_03,,Eq_13_03_03_04,,A2932 = (PI/4)*(D^2-d^2),A2932:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,8.0076646,3.600236938,1.663138834,,,,,,,
,,Chapter_13>Page_03>Section_04,,Eq_13_03_04_01,,A2933 = (PI/4)*(D^2-d^2),A2933:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-64.87835998,2.295290613,9.374116093,,,,,,,
,,Chapter_13>Page_03>Section_04,,Eq_13_03_04_02,,A2934 = (PI/4)*(D^2-d^2),A2934:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,27.08180083,6.301769834,2.287068711,,,,,,,
,,Chapter_13>Page_03>Section_04,,Eq_13_03_04_03,,A2935 = (PI/4)*(D^2-d^2),A2935:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-19.22154397,2.824442375,5.696587103,,,,,,,
,,Chapter_13>Page_03>Section_04,,Eq_13_03_04_04,,A2936 = (PI/4)*(D^2-d^2),A2936:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-11.88076102,7.338905712,8.305816745,,,,,,,
,,Chapter_13>Page_03>Section_05,,Eq_13_03_05_01,,A2937 = (PI/4)*(D^2-d^2),A2937:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-42.97125379,5.316896315,9.10945037,,,,,,,
,,Chapter_13>Page_03>Section_05,,Eq_13_03_05_02,,A2938 = (PI/4)*(D^2-d^2),A2938:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,8.856885812,3.385592871,0.430466989,,,,,,,
,,Chapter_13>Page_03>Section_05,,Eq_13_03_05_03,,A2939 = (PI/4)*(D^2-d^2),A2939:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-23.33628858,5.535895136,7.769093925,,,,,,,
,,Chapter_13>Page_03>Section_05,,Eq_13_03_05_04,,A2940 = (PI/4)*(D^2-d^2),A2940:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,35.84908447,6.782673332,0.600154602,,,,,,,
,,Chapter_13>Page_04>Section_01,,Eq_13_04_01_01,,A2941 = (PI/4)*(D^2-d^2),A2941:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-29.94399591,6.705600208,9.115423954,,,,,,,
,,Chapter_13>Page_04>Section_01,,Eq_13_04_01_02,,A2942 = (PI/4)*(D^2-d^2),A2942:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,72.36483919,9.660556754,1.090221029,,,,,,,
,,Chapter_13>Page_04>Section_01,,Eq_13_04_01_03,,A2943 = (PI/4)*(D^2-d^2),A2943:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-5.860753106,3.904367495,4.765105262,,,,,,,
,,Chapter_13>Page_04>Section_01,,Eq_13_04_01_04,,A2944 = (PI/4)*(D^2-d^2),A2944:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,4.481361001,2.40126466,0.245409711,,,,,,,
,,Chapter_13>Page_04>Section_02,,Eq_13_04_02_01,,A2945 = (PI/4)*(D^2-d^2),A2945:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-48.70882825,5.789108834,9.774036393,,,,,,,
,,Chapter_13>Page_04>Section_02,,Eq_13_04_02_02,,A2946 = (PI/4)*(D^2-d^2),A2946:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-13.6273903,8.109435359,9.116681088,,,,,,,
,,Chapter_13>Page_04>Section_02,,Eq_13_04_02_03,,A2947 = (PI/4)*(D^2-d^2),A2947:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,47.47915393,9.648187074,5.712720672,,,,,,,
,,Chapter_13>Page_04>Section_02,,Eq_13_04_02_04,,A2948 = (PI/4)*(D^2-d^2),A2948:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-0.025358129,0.128431619,0.220865692,,,,,,,
,,Chapter_13>Page_04>Section_03,,Eq_13_04_03_01,,A2949 = (PI/4)*(D^2-d^2),A2949:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,21.37415239,5.771432103,2.468807902,,,,,,,
,,Chapter_13>Page_04>Section_03,,Eq_13_04_03_02,,A2950 = (PI/4)*(D^2-d^2),A2950:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-42.23191248,3.556150522,8.149696163,,,,,,,
,,Chapter_13>Page_04>Section_03,,Eq_13_04_03_03,,A2951 = (PI/4)*(D^2-d^2),A2951:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,5.199139631,8.960600722,8.583275314,,,,,,,
,,Chapter_13>Page_04>Section_03,,Eq_13_04_03_04,,A2952 = (PI/4)*(D^2-d^2),A2952:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-3.498425148,1.728760248,2.728176174,,,,,,,
,,Chapter_13>Page_04>Section_04,,Eq_13_04_04_01,,A2953 = (PI/4)*(D^2-d^2),A2953:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-68.15344298,2.280148742,9.590346031,,,,,,,
,,Chapter_13>Page_04>Section_04,,Eq_13_04_04_02,,A2954 = (PI/4)*(D^2-d^2),A2954:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-17.47293357,2.357630748,5.273106554,,,,,,,
,,Chapter_13>Page_04>Section_04,,Eq_13_04_04_03,,A2955 = (PI/4)*(D^2-d^2),A2955:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,12.94285012,4.207236388,1.105210128,,,,,,,
,,Chapter_13>Page_04>Section_04,,Eq_13_04_04_04,,A2956 = (PI/4)*(D^2-d^2),A2956:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-7.149683597,2.353274695,3.826377095,,,,,,,
,,Chapter_13>Page_04>Section_05,,Eq_13_04_05_01,,A2957 = (PI/4)*(D^2-d^2),A2957:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-0.280546985,4.285743163,4.327215962,,,,,,,
,,Chapter_13>Page_04>Section_05,,Eq_13_04_05_02,,A2958 = (PI/4)*(D^2-d^2),A2958:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,41.18347385,7.634153022,2.417408707,,,,,,,
,,Chapter_13>Page_04>Section_05,,Eq_13_04_05_03,,A2959 = (PI/4)*(D^2-d^2),A2959:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-13.62912837,3.014725186,5.142150634,,,,,,,
,,Chapter_13>Page_04>Section_05,,Eq_13_04_05_04,,A2960 = (PI/4)*(D^2-d^2),A2960:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-11.07237989,6.84277934,7.805217551,,,,,,,
,,Chapter_13>Page_05>Section_01,,Eq_13_05_01_01,,A2961 = (PI/4)*(D^2-d^2),A2961:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,6.630680756,3.161804414,1.24682084,,,,,,,
,,Chapter_13>Page_05>Section_01,,Eq_13_05_01_02,,A2962 = (PI/4)*(D^2-d^2),A2962:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-26.22866328,6.238014726,8.503422782,,,,,,,
,,Chapter_13>Page_05>Section_01,,Eq_13_05_01_03,,A2963 = (PI/4)*(D^2-d^2),A2963:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,13.16075912,4.870335055,2.638818788,,,,,,,
,,Chapter_13>Page_05>Section_01,,Eq_13_05_01_04,,A2964 = (PI/4)*(D^2-d^2),A2964:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,14.75339663,5.778301279,3.821538651,,,,,,,
,,Chapter_13>Page_05>Section_02,,Eq_13_05_02_01,,A2965 = (PI/4)*(D^2-d^2),A2965:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-0.252123319,0.708099259,0.906872615,,,,,,,
,,Chapter_13>Page_05>Section_02,,Eq_13_05_02_02,,A2966 = (PI/4)*(D^2-d^2),A2966:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-46.49236564,1.08085309,7.76943768,,,,,,,
,,Chapter_13>Page_05>Section_02,,Eq_13_05_02_03,,A2967 = (PI/4)*(D^2-d^2),A2967:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-9.721407304,3.401931082,4.893957018,,,,,,,
,,Chapter_13>Page_05>Section_02,,Eq_13_05_02_04,,A2968 = (PI/4)*(D^2-d^2),A2968:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,25.22656457,9.609871205,7.760809558,,,,,,,
,,Chapter_13>Page_05>Section_03,,Eq_13_05_03_01,,A2969 = (PI/4)*(D^2-d^2),A2969:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,16.33340975,4.85126693,1.654825557,,,,,,,
,,Chapter_13>Page_05>Section_03,,Eq_13_05_03_02,,A2970 = (PI/4)*(D^2-d^2),A2970:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,31.33283248,6.70044744,2.236469211,,,,,,,
